frame,id,world_x,world_y,speed_kmh
81,3,1.2937542210408026,0.8287248259363036,51.44667801715404
81,7,5.040417546643474,-32.77495374973448,13.792339944803302
81,22,12.007476500076603,19.37472611980812,125.34468156823053
81,8,3.3588149298427017,-24.85333344243951,17.637882015766376
82,1,4.726739368670562,1.3792833235255473,3.937772430751647
82,3,1.3589767539968924,0.264398259474338,51.013083946649154
82,7,5.031303337207935,-32.93559518080543,15.036856821305731
82,22,12.233244344958386,20.95870670073424,132.4891351350967
82,8,3.3260903790681424,-24.762449764626762,18.28411876046915
83,1,4.744228721498565,1.3915079506182746,3.5137040692519808
83,3,1.4648092751262851,-0.236668322846038,49.94580380278057
83,7,5.007865925890729,-33.039627563991026,15.605269910566575
83,22,12.724139685393126,23.214818843387054,146.67612825775626
83,8,3.3053754820610344,-24.724537729180895,18.26143995349757
84,1,4.743610837401713,1.3803320094518636,3.292823916467421
84,3,1.5198431851535308,-0.6737038703292998,47.16195178428537
84,7,5.008738756888933,-33.48285566236259,19.403409603750227
84,22,12.954432304251522,25.04189789628823,155.78648589540322
84,8,3.3819136715495803,-24.986133195553062,20.280234571954967
85,1,4.7443622071432126,1.3573921074888666,2.8547496776045054
85,3,1.6026602177325506,-1.0828170787604146,46.07075162657199
85,7,4.954644445039345,-33.62377293509929,20.41484479018766
85,22,13.086776098930427,26.973380055222933,160.6120476227244
85,8,3.3894802393563093,-24.998615355638155,19.03251639669572
85,43,3.429722640951212,-24.759610962886335,0
86,1,4.746575361159172,1.351874849079925,1.9166123544862559
86,3,1.6693889904165338,-1.51586010076429,45.66979956313405
86,7,4.928711829945344,-33.67680776849464,16.820470975898033
86,22,13.868152287446625,30.51067380346032,177.92631346356978
86,43,3.408316894405629,-24.62849645447497,11.956533127923553
87,1,4.717399542583374,1.3285657231725125,1.9368201953297652
87,3,1.705895126653612,-1.9323561812241696,44.212477456905425
87,7,4.937621036688283,-33.73526176600985,14.21825205618374
87,22,14.083003726935221,32.60437221204954,186.52098482653955
87,43,3.397084049678134,-24.473769238312276,12.959315457202067
88,1,4.722560986573018,1.3512467247136688,1.8397072200799742
88,3,1.7666347126445958,-2.325635286932314,42.99355227000933
88,7,4.897080243930769,-33.545402441904635,13.898204725164575
88,22,15.091617117787811,37.132586076358514,219.64551006054438
88,43,3.3581998922794436,-24.31039906440239,13.677560338976155
89,1,4.715172065906867,1.3179624435462518,1.7958444963824252
89,3,1.8413366168082546,-2.711229702062918,41.79538187612816
89,7,4.978925340733767,-33.94506631179807,15.877671198919181
89,22,15.252986553635964,39.35756415775081,220.43462896935645
89,43,3.3654920110927686,-24.315371422418476,10.456756611757799
90,1,4.695775300132901,1.2820011831562033,1.9858877766540717
90,3,1.8927510891954926,-3.0981279565844546,39.75355078584519
90,7,5.071053256443116,-34.59319928591892,22.366218725746243
90,22,15.256172738826267,41.45837636338049,223.8451679292213
90,43,3.403908218968421,-24.380180850289804,9.721519479956417
91,1,4.726979432426609,1.3237740580579789,2.4912678364318896
91,3,1.9570665955556268,-3.4790042284372733,37.93540264830343
91,7,5.148812211287364,-35.34821632657806,28.347327588547316
91,22,16.408549428797976,47.787198406737765,272.17408739586216
91,43,3.439724533905555,-24.408711060748367,8.788125606101454
92,1,4.730035963290159,1.312291790261173,2.39670702499254
92,3,2.000750268804708,-3.8467114659877386,36.51711908188876
92,7,5.23847619823154,-36.12198001602204,35.0703446027525
92,22,16.643752711964225,51.03125955777836,281.6108493261969
92,43,3.49059227396635,-24.413297575831265,8.189346016517147
92,45,12.582920817624212,-73.60566307457975,0
93,1,4.707180719780397,1.2885793805573387,2.6141157507482227
93,3,2.031538661758206,-4.2007578448815295,35.66607463253154
93,7,5.423388011066694,-37.202978127992566,41.605047760414486
93,22,16.54575933487134,52.793676232617784,280.8468842467746
93,43,3.5681109776479065,-24.569540203270986,9.127856699984312
93,45,12.918140531047351,-75.6477071121594,186.2438199571323
94,1,4.721057421540986,1.320914749879687,2.7364657011279814
94,3,2.053313505098469,-4.534837097489908,34.839841899014324
94,7,5.495093821383781,-37.63479759450097,44.47294038909207
94,22,18.274540194302467,61.49912284646667,350.2412027318091
94,43,3.5615216228390123,-24.414502655429548,9.665425539543449
94,45,12.640549040460986,-74.03811560463689,166.6227926935884
95,1,4.702996837094577,1.2976718776003062,2.971369188830907
95,3,2.1216746054534883,-4.923095639687347,34.40060936268489
95,7,5.60194241810485,-38.32765668089696,50.89307960046026
95,22,19.35560923021533,69.05185704677916,390.31264633505776
95,43,3.5856247419991427,-24.430916194692845,8.628531979268503
95,45,12.657126996864406,-74.54899982612558,126.41645552246518
96,1,4.6650132983268815,1.2513162235880535,3.1972325324829627
96,3,2.1341653648917855,-5.257962372095138,33.57067632712712
96,7,5.65317433712936,-38.95637884947262,56.60984968142961
96,22,19.292534689176236,72.16280540510242,400.3815897838403
96,43,3.6232568967167293,-24.5519480330422,8.344661053187602
97,1,4.670984752313171,1.238158843319266,3.1091142320317124
97,3,2.164691819766272,-5.609261277754642,33.117484612070704
97,7,5.70954172798253,-39.587784706806836,61.00762439355968
97,22,19.590153002319123,75.68347623115956,389.32203616575754
97,43,3.6410863509329197,-24.694202613724947,8.098997679756593
98,1,4.629807970459521,1.1445008473081484,3.7912691197996002
98,3,2.183641480270528,-5.961599658200054,32.71832222656789
98,7,5.797716421617958,-40.51226341110714,66.21478454243938
98,22,20.56660361462058,83.54270067958394,446.2103198918956
98,43,3.691994874353853,-25.005554968944242,11.165605803593719
99,1,4.59881950903765,1.0867990787951132,4.037644511214919
99,3,2.264603720545569,-6.176365633317896,31.11052447160429
99,7,5.800842814887454,-41.21103137103386,66.65605483656357
99,22,20.71631101437421,88.01336711189393,469.933896930074
100,1,4.592016383150741,1.0475937924026946,3.9141474252283865
100,3,2.374253875774841,-6.264202070298388,28.652775249668466
100,7,5.7607688805134005,-41.4012433718146,61.009823856056464
100,22,21.490735749454554,96.41068817116448,489.9346376958943
100,43,3.7606589154651235,-25.45985809384867,12.709523114074837
101,1,4.562593430659419,0.9989834967274538,4.363540146321225
101,3,2.571592509060131,-6.301339339221308,26.957872370870707
101,7,5.824875497354078,-42.04517645942478,59.691571543890795
101,22,21.54315340402663,101.98200180120229,513.1244756458232
101,43,3.7846332731739065,-25.58485848214193,13.52440384304162
102,1,4.562648548414788,1.008786586651385,4.132233783201184
102,3,2.52264426005799,-6.403864711506219,24.540153419543643
102,7,5.803291871763046,-42.207733263660586,50.36441317491401
102,22,22.787338061739728,114.09658126970658,617.2561034590804
102,43,3.7782327550641606,-25.52615266151311,13.60419994530296
103,1,4.549317366063596,1.0044235672410646,3.9206316638929306
103,3,2.608805791071208,-6.459721253640364,22.21910039547095
103,7,5.838920060484909,-42.492100870596374,48.852996091833006
103,22,25.306116009426407,133.17079854737256,720.8997027446327
103,43,3.7961392847808275,-25.50992348098276,12.101708040108495
104,1,4.543672612066274,0.9991708333806796,3.7033889605962926
104,3,2.7529277329581943,-6.569451112776827,20.088194355913043
104,7,5.88443701067888,-42.86978994458384,45.64672065384486
104,22,28.521038414138346,158.971223108883,904.6021283544737
104,43,3.799970004250423,-25.481665818234443,10.835094243592604
105,1,4.558549864382448,1.0288857902240887,3.436401509317877
105,3,2.8572023333123373,-6.6048287054285515,17.838323439298485
105,7,5.869816161828214,-43.08260246905548,41.471801946917026
105,22,34.057741134469744,202.3091609140286,1310.3880628885765
105,43,3.7755962560545364,-25.333011434777035,12.049877342641928
106,1,4.570495993139031,1.0362554710626202,3.432275645868616
106,7,5.928295728291466,-43.83472301370346,42.67653889424989
106,22,38.4597393652527,235.93738183050627,1614.206904665183
106,43,3.7715009809157523,-25.235312762659785,11.760248731300369
107,1,4.57537233271127,1.0239599800768475,2.54144669407358
107,7,6.023475158468629,-44.99361255633126,45.01771263286542
107,22,49.275332908253404,316.26970419020705,2345.581745837787
107,43,3.7789739310334025,-25.27595353996054,10.739794424025893
108,1,4.579782534988512,1.0160793811284503,1.976789762620731
108,7,6.142875077654083,-46.08066745917655,48.96588876373288
108,22,59.1361130839025,397.7735013082046,3121.8313823168287
108,43,3.7735272463329084,-25.25465205580132,7.8047937485505186
109,1,4.573848600795784,1.0172248495573617,1.6393129071792307
109,7,6.214887700472288,-46.76819352537007,53.93488451013451
109,22,95.82840861977404,688.8090607539721,5970.896133347944
109,43,3.7773668417825688,-25.178198231683247,6.27298144316808
110,1,4.566492565344805,1.0236580395544275,1.1688216171070904
110,7,6.256868815642995,-47.283014152315836,52.62901639794011
110,22,501.6671419303997,3874.2086894068825,38026.667372683114
110,43,3.8025897577739975,-25.070669289558932,6.104670309017177
111,1,4.574041976922742,1.0708599804734478,1.5488076661128538
111,7,6.170041558744983,-47.04005504265872,53.56926151671771
111,22,-68.38341265278535,-566.8446109241505,82679.77916469306
111,43,3.7969398243968886,-24.96513731502538,6.570964348408323
112,1,4.5854872818421395,1.1094655019948665,1.81120158954019
112,7,6.0690973798117485,-46.58226151419526,55.391259382404975
112,22,-41.11316550824341,-358.1175536715609,84592.39065828262
112,43,3.7671270459325426,-24.750230645372255,8.498944139304676
113,1,4.607845375912862,1.1403769194165627,2.115591934713124
113,7,5.975865090835515,-46.17408393984258,55.77393880255401
113,22,-27.061657145395124,-251.63083268174904,85406.48918310684
113,43,3.7091702719334383,-24.49290478658115,10.851501228070541
114,1,4.646738680525598,1.193714934383947,2.4434038381962493
114,7,5.9138808217997525,-46.19644918065087,54.29975477658047
114,22,-17.707441200487253,-176.08121265649976,85730.8525316953
114,43,3.713525532139195,-24.250343302326517,11.771113819111001
115,1,4.668016933234658,1.2234873915519302,2.6689850401894613
115,7,5.895161663526622,-46.33248093344219,48.12898552799114
115,22,-14.973357328663576,-156.58388751016093,85588.58231416423
115,43,3.7163547688410414,-24.164037380003375,11.656791989717751
116,1,4.695055849781308,1.2545004667019524,2.948163772786752
116,7,5.83863992587314,-46.3889932648912,37.30034199751815
116,22,-11.707217032296494,-131.7746545498096,85028.24400145172
116,43,3.697105850330146,-24.0866658447122,12.0408709229806
117,1,4.694638354111649,1.2465826168921335,2.9371451634622576
117,7,5.934766262050507,-47.410890579511445,36.628501256167226
117,22,-10.147847041615863,-122.67834016247724,84299.55271171394
117,43,3.7150514502642547,-24.115851443568893,12.163616901579173
118,1,4.676037931382136,1.2378112887636625,3.082358569527945
118,7,5.984931541709716,-48.04369973913263,36.06357431197869
118,22,-8.84491589297437,-116.37007846526281,81430.57253312255
118,43,3.710304584612243,-24.02037786059043,12.354030276058904
119,1,4.683307740350923,1.267894378658475,3.294126199151623
119,7,5.8372165035724475,-47.27592440787272,38.71683890337351
119,22,-7.127128612983588,-102.81260068259779,49455.744389531326
119,43,3.6661733694049787,-23.735252840678893,14.134755311938953
120,1,4.696820070464706,1.3011391191170012,3.1749664247762523
120,7,5.760325480286448,-46.90055072392198,39.968438319847614
120,22,-5.883089012604367,-91.92018296475155,4790.481874709337
120,43,3.64300133113179,-23.571650912221763,14.730272083579429
121,1,4.705505216509862,1.3284703824956192,3.0590829873563767
121,7,5.642655306641169,-46.35326044677266,40.878504264575255
121,22,-5.072050949710382,-83.88023420359323,2766.2798780083053
121,43,3.6253296671559423,-23.365190764822636,14.632775721895039
122,1,4.709706906001214,1.3274091586883259,2.7209222714426775
122,7,5.46568484509858,-45.98196769487052,40.80471712313959
122,22,-4.498967842059971,-77.32622820928707,1757.9719434003268
122,43,3.5959716460264426,-23.258134067711797,13.105148718796222
123,1,4.7348555303107105,1.3502023005421733,2.400206972146142
123,7,5.439320703898352,-46.77398050735356,48.07027423380837
123,22,-4.110039248022668,-74.83769422516147,1021.8942142381937
123,43,3.606805087200137,-23.27439280536261,10.874516907819945
124,1,4.740117513051779,1.3540405449398312,2.09939226284588
124,7,5.523963382924993,-47.9195626557659,58.18418605004131
124,22,-3.7315274958998286,-73.03860610504337,843.3980574893167
124,43,3.609857372678257,-23.30865623353024,10.354985203412678
125,1,4.742952881705592,1.3535840948951288,1.716660664061817
125,7,5.664163788965335,-49.0860728395992,69.13396619810247
125,22,-3.311254810138302,-71.20212392127596,612.0045988076175
125,43,3.618998304359757,-23.348141430192957,9.962979682601867
126,1,4.7286084377470265,1.3249973506205832,1.9572104165403366
126,7,5.88992547074988,-50.88631460406436,77.01330638062348
126,22,-2.7953675290626623,-67.69321968375274,555.1807784497978
126,43,3.636226823920418,-23.405818429211294,10.222317319959023
127,1,4.712037527313507,1.3199234713795245,1.9248651991596861
127,7,6.014682306460158,-51.74123729968994,79.30513671376302
127,22,-2.321231475695998,-64.59339948251538,522.1253686152847
127,43,3.6294941476546,-23.37936778845314,9.539342697312389
128,1,4.712757410287549,1.3320401212062376,1.7367550661456312
128,7,6.034240837684216,-52.083959835360574,74.91937909946793
128,22,-2.0133127356723985,-62.65570507459276,405.08674612430605
128,43,3.618343474584008,-23.293340896816822,7.521607298346339
129,1,4.7169795249675674,1.3370025311301084,1.4430513614980258
129,7,6.00313587311029,-52.38420766413811,74.10624748911437
129,22,-1.739046745798975,-61.27004108573133,309.5799135389994
129,43,3.598130930423921,-23.277097343025687,6.128566207447638
130,1,4.720147844917096,1.343648068898245,1.2298926226469726
130,7,6.051219995959106,-52.831906885029724,73.01101538305004
130,22,-1.3893891202196933,-59.605715588339706,245.7789762854337
131,1,4.73806148457047,1.3545847927985541,1.3964396745246956
131,7,5.807311528802992,-52.17774176861095,75.87947503338626
131,22,-1.192696680415896,-58.30431368555297,193.15066027348934
132,1,4.7405096379242675,1.3284199013565696,1.3198230169298808
132,7,5.896959618749955,-53.98965572386068,86.09626373422137
132,22,-0.9391243785526844,-57.10973540940819,180.17517486735028
132,43,3.587633446427244,-23.366521737381156,4.356543740716351
133,1,4.723670084963305,1.2963132194620073,1.617239799900287
133,7,6.0298141321368135,-56.11958543530494,95.94990613176469
133,22,-0.7543394035388901,-57.07912264151337,163.66346363265905
133,43,3.6168051630576183,-23.56403649076486,5.243026048572222
134,1,4.69366971058005,1.2582771117270009,2.0729555678404794
134,7,6.1639391884016,-58.22230268745127,105.27076037696186
134,22,-0.6462270821806043,-56.93363645638263,146.6364695662293
134,43,3.6684979099972854,-23.685315284439326,6.366010341628881
135,1,4.6728771928599535,1.2318361225490113,2.089488354777198
135,7,6.359418565516173,-60.56163061855744,110.6021459281528
135,22,-0.5129239560599236,-56.46519975395192,116.04056557793041
135,43,3.709253699885123,-23.7482589959793,6.7718822172958095
136,1,4.654457510140275,1.2265856954445478,2.1077190772853496
136,7,6.454769627334587,-62.11576788345751,117.53296670911001
136,22,-0.3630099937048255,-55.67412931329515,92.73335095740403
136,43,3.716517029519226,-23.73234704851074,6.54150071502633
137,1,4.655693542500992,1.2328518311966057,2.050207714168691
137,7,6.52918222187548,-63.32503471669443,126.21570675130933
137,22,-0.18659096652560614,-54.23264416851203,87.63568275852701
137,43,3.714663339830091,-23.697049002407642,6.293015909199834
138,1,4.661820326216441,1.228339042236329,2.0611465473156887
138,7,6.751885491083243,-65.87896063055949,148.83333374470723
138,22,-0.03343270320445261,-53.15225095260973,84.42217357646523
138,43,3.7131040116830714,-23.71502574995843,6.200517879383362
139,1,4.666497675992932,1.2228397911600009,2.0597186728923607
139,7,7.0442440035893235,-69.37340708220422,179.3971440481472
139,22,0.08514907014692259,-52.474915291527466,74.29196145424818
139,43,3.7102804534406006,-23.77295282424071,5.913010881773816
140,1,4.668238033537138,1.199757570539811,2.0813126484306768
140,7,7.058880997829579,-71.23265408282505,191.00861917110942
140,22,0.23239173152934808,-52.416087045472004,62.7157388625716
140,43,3.7202718527438607,-23.83054624637222,6.238240714312673
141,1,4.6362737524398865,1.1251722082574822,2.6299820284506663
141,7,7.400217418002658,-75.68253716434604,217.4968685549851
141,22,0.36233546990116366,-53.02756291957297,56.75509801584184
141,43,3.777806565110881,-23.909794974583342,6.917428897899319
142,1,4.59788278814241,1.0685556950872002,2.951487937774002
142,7,7.8995098153007035,-80.85061230914212,248.07755433169618
142,22,0.534376675981309,-53.69925707138763,61.81582900990051
142,43,3.8298363796919195,-23.991795341813823,5.891996851886333
143,1,4.570642861616507,1.0212600916710306,3.0128453009635594
143,7,8.2417762816686,-85.12127483429938,269.8512065042926
143,22,0.6759460070791762,-53.33310591111706,63.92891402020328
143,43,3.867874600500873,-23.99961578337043,4.9619767555904115
144,1,4.553590366991589,0.9944137104395129,2.9945176256716164
144,7,8.359752827077193,-86.4270675968414,259.4875102266394
144,22,0.8305694682109047,-52.650874234990255,66.05391306850724
144,43,3.887443685703169,-23.963770024498135,4.620509091111907
145,1,4.545781391510987,1.003649819413066,2.9239325656362443
145,7,8.225958868584193,-85.63439903171712,251.95572226680244
145,22,0.9496802384371171,-51.065634572504614,73.89949435621678
145,43,3.84185245862388,-23.841295118568897,5.752449532684015
146,1,4.567045160352006,1.0415651459173407,3.294772848680789
146,7,8.031104874413343,-85.55045988726604,241.96182753977695
146,22,1.053096522574356,-49.43703364462341,75.69589815695687
146,43,3.800019334149394,-23.72537092914238,6.631396075412401
147,1,4.591322798427171,1.074483112669023,3.6277017646031737
147,7,8.06168763219988,-87.70599076646887,237.88313148470777
147,22,1.165201878171136,-48.23445464962857,76.86187586749566
147,43,3.7966272460618686,-23.698044203189408,6.726318100155043
148,1,4.600246543684354,1.0839084545077038,3.68530413159858
148,7,8.178782855130208,-91.13636010419532,237.1402538913179
148,22,1.2924092504350693,-47.69463484173044,75.53155548784041
148,43,3.8105994699297026,-23.720847432927723,6.413793782539321
149,1,4.602029037577095,1.0808397353705825,3.4893152355016563
149,7,8.629296784848247,-97.92070384360575,286.54006234896417
149,22,1.393240370925297,-47.306618141774024,77.95499716584057
149,43,3.8457646879657714,-23.725404100003573,6.183849313771437
150,1,4.590772156520998,1.0529046262472885,2.9790330785693886
150,7,9.227545934322585,-104.83750527778284,311.3367609790296
150,22,1.4728054610342078,-47.33152653997526,72.53742082892792
150,43,3.881308480686954,-23.721268495658578,5.562368794875882
151,1,4.564489528429117,1.027054384456223,2.6636270382223675
151,7,9.686947373594794,-110.00247478204395,311.26898554870803
151,22,1.4750164572657738,-46.38051906100698,75.11375459381583
151,43,3.8924907531156907,-23.687144376772274,4.95032301163015
152,1,4.559670375871736,1.037763583383381,2.235270751894124
152,7,9.53334351604566,-109.32109600469379,275.4102050271757
152,22,1.5423071728025366,-45.70643907184148,77.9623918869222
153,1,4.576924781223815,1.0863160660826299,2.4324999536813414
153,7,8.888657706438028,-104.58983943903263,310.0488639232292
153,22,1.5958285119232452,-44.649612389677,81.54885785423977
154,1,4.607227487589811,1.1434056870646485,2.957885472845142
154,7,8.335420078783866,-101.39553796261407,334.42862166809766
154,22,1.579774177255449,-43.22898327959276,79.85897405914238
155,1,4.660064390929024,1.2289894365160647,3.5289754040130026
155,7,7.954353118060835,-99.984391926714,346.92390036902583
155,22,1.6461954336491016,-41.812467113793126,77.72088886497
156,1,4.695914645550515,1.2646656149082973,3.6257223922646045
156,7,7.712948950082006,-100.34519739447711,329.7075804856556
156,22,1.7418779273515714,-41.423930648629955,69.64440549291042
157,1,4.697821585969035,1.2613201869065453,3.534433828692635
157,7,7.722810424836815,-103.49444507815933,326.8765390099047
157,22,1.836567632939529,-41.17201066469468,66.78963042849543
158,1,4.694074344114184,1.2557973063097596,3.5656866646509084
158,7,7.9435054256415425,-107.64878868238233,300.4857000581357
158,22,1.9117641843369693,-40.81352080402311,66.44350773741259
159,1,4.686561271690741,1.252079075095503,3.348335797384369
159,7,8.255327625231404,-113.43876572449503,289.0431248006888
159,22,1.8929417906439885,-40.03014396510851,73.4458085675128
160,1,4.67598063079254,1.2568244561576611,3.0956486585217897
160,7,8.356170454757024,-116.80070505112083,270.8240375037119
160,22,1.9186727490470086,-39.19795291473837,72.26159557561039
161,1,4.686463680714903,1.2904495713385948,3.330426458594207
161,7,8.095209261878251,-116.50946218088265,267.74979890106937
161,22,1.948972435522269,-38.24234468319327,75.04817683043358
162,1,4.711179375961989,1.3287223820114915,3.270749514835625
162,7,7.620340739040124,-112.81261819920842,257.2722076588621
162,22,1.9525233885370816,-37.49334844505902,71.95641271895872
163,1,4.724966647650967,1.3370690196300903,2.7855845600563445
163,7,7.320062875916192,-113.19892475674963,229.7464896524173
163,22,1.9779642144068426,-36.802884632821005,64.65853800323958
164,1,4.744130637710997,1.348700651736875,2.003962572003557
164,7,7.320618836522541,-117.33717739121653,256.51209069107466
164,22,1.9809086279940942,-36.44338480396594,54.072931106353934
165,1,4.751680962830216,1.3440137644245251,1.587060314021325
165,7,7.360433111272025,-121.53686311817742,294.1696768279466
165,22,2.038058581736513,-36.219596738767166,52.38118642471626
166,1,4.732263292627693,1.31230779144462,1.920347690740452
166,7,7.698734803022794,-129.67485241792878,344.12722538119186
166,22,2.1068296720401167,-36.1560679223543,50.626143299238606
167,1,4.714634032805955,1.2850175505390629,2.1784983653246353
167,7,8.19802277085303,-141.03579523863507,416.24429794399657
167,22,2.1691658169725963,-35.987369422964505,48.76169875275539
168,1,4.705593467255323,1.2751970533092492,2.22815209776767
168,7,8.497956234136701,-150.24897247479186,450.4412024472754
168,22,2.213693857751175,-35.62441764062338,44.58239943492065
169,1,4.699838125380386,1.2808183095859047,2.1926417837807444
169,7,8.743766545621984,-159.39703963478075,508.3203789501819
169,22,2.2058098125277192,-35.072648208635414,41.774769488760526
170,1,4.710030390892038,1.2899986132910597,1.977599913407251
170,7,8.716194940645662,-163.49966577629758,545.4370278144647
170,22,2.186964462274328,-34.78818980991898,35.06470445350125
171,1,4.7267016823250465,1.3049054409973264,1.745643623666956
171,7,8.904107392717604,-170.94733327488976,582.6652231305823
171,22,2.2195460996648166,-34.37216027661561,31.747691994337263
172,1,4.731153941970465,1.293258303630164,1.7091653775461202
172,7,9.777571751055687,-192.80717621038667,796.5452427382488
172,22,2.2491110690171614,-34.21550399609038,26.43258547422752
173,1,4.7255381749676895,1.2505399573470533,1.915847257245973
173,7,11.211574384085042,-232.2522907133458,1149.874436355748
173,22,2.3039797839631477,-34.380775774786606,24.57888375400575
174,1,4.713437962439305,1.2143875546106357,2.2082160857573445
174,7,13.98528677615876,-299.15801145920005,1777.507601876484
174,22,2.384562213620004,-34.6051224143069,24.65298042753422
175,1,4.671814339882233,1.1406648192680269,2.6830360505097164
175,7,17.736317591155583,-384.088376082532,2546.1890040921603
175,22,2.47045467485666,-34.77036679253953,25.579087832515906
176,1,4.63667059451358,1.087351914346134,2.9966852629344816
176,7,23.87625462531407,-531.3040703539702,3905.9066965546194
176,22,2.5592913301715785,-35.00964995454208,26.33303497935341
177,1,4.609278051359164,1.0351523755911913,3.4527068899421525
177,7,30.831751691252226,-713.5182008406053,5637.194467178279
177,22,2.6148937026417665,-34.97040039853107,23.35690409118363
178,1,4.599382923576227,1.0064093944492196,3.6762422170743374
178,7,43.60304113734924,-1047.3705603960732,8886.646263112823
178,22,2.6461660653873067,-34.738020419135985,20.183394189452965
179,1,4.611346357485015,1.0040970156577373,3.660919313167759
179,7,69.94838575510248,-1803.0358135985737,16406.86270363927
179,22,2.669358963794832,-34.475601135558314,19.966996486523307
180,1,4.632313159496335,0.9974842679371637,3.657128851126531
180,7,278.8152875071864,-7704.1508450690635,75380.46474905091
180,22,2.7091947917220676,-34.35901081529922,17.02604176951063
181,1,4.6393386581674205,0.9568542094595027,3.9447677412283517
181,7,-44.61189455346865,1303.6584762408263,165297.82997951828
181,22,2.7824873641573387,-34.61701809229479,18.11397982629076
182,1,4.639383195526326,0.9053009587032811,4.029441537562637
182,7,-17.49466871219276,570.4596898483624,172240.11903814343
182,22,2.8573866849871714,-34.93696944071522,19.658575061768985
183,1,4.62939730523413,0.8575335374049277,4.136205676419956
183,7,-10.90559938061869,377.11849639221407,173505.0215145411
183,22,2.9163555078069536,-35.17962278962459,19.77193455720717
184,1,4.611715528795328,0.8237135875327667,3.6712233654498183
184,7,-8.026644843310443,284.6139457104358,173580.38332938243
184,22,2.958324849029031,-35.224766764415946,18.52598448611838
185,1,4.593439654365955,0.7766132781087992,3.5378996147947763
185,7,-6.730555285429848,248.9227442012712,172464.09381711
185,22,2.974489475379037,-35.14853168949507,16.752866159883336
186,1,4.60228814776791,0.7630468749172072,3.110366256483776
186,7,-5.908869978627203,235.91223271950454,170770.9897919485
186,22,2.968419183323685,-34.591901611813704,21.63889881370001
187,1,4.6168484960500065,0.7434918946788269,3.0501840484053444
187,7,-5.105112967486791,222.68013343037734,167562.5891865926
187,22,2.9261488209237347,-33.86498790527515,26.575568059213268
188,1,4.638504078236398,0.7065617681477211,3.3564473926764697
188,7,-3.824549315440405,194.63472742566734,160282.09182107422
188,22,2.91776391793422,-33.56003823402962,26.99179534564218
189,1,4.647659917917527,0.653056597791002,3.6794274780136536
189,7,-3.224044068565346,175.17459945705846,101428.6833086153
189,22,2.926514935181444,-33.352315440236254,27.838786416597866
190,1,4.639895892832511,0.5876808718462775,3.9254489976293456
190,7,-2.593093984268526,156.05671461107562,11483.828147964468
190,22,2.9698444233606307,-33.28878376407091,25.92563843412624
191,1,4.626557631819681,0.5262125746475352,4.038904434883953
191,7,-2.166219375935169,140.64978392392104,4300.955800881152
191,22,3.006667835554307,-33.279539337553096,23.01928683785743
192,1,4.617074079484262,0.4641563862000209,4.178670509639035
192,7,-1.9521137004136149,135.26292715053114,2420.3325145770773
192,22,3.041607251260822,-33.14877354806168,21.87565979118544
193,1,4.610319552108297,0.4444792279603127,4.005079804001353
193,7,-1.7457603142027012,135.74844660949134,1500.1146353831393
193,22,3.0425793280793054,-32.775687079528765,24.990144078730324
194,1,4.6337332118724675,0.43919152245298015,3.739895536168565
194,7,-1.3890847923283582,137.61914903444173,1162.0113817587553
194,22,3.032125270747891,-32.28169372621753,29.151883849147257
195,1,4.661505870700845,0.44220375875437645,3.857280792159439
195,7,-0.9647461950063938,142.05839256006402,1076.2418380121906
195,22,2.9973579689795757,-31.77117926301575,28.702221720919194
196,1,4.684364054462733,0.39738000685506514,4.1166339549521815
196,7,-0.4559934051661149,144.13682591218281,965.0748881517534
196,22,2.9599089737497195,-31.32960233219385,25.852425442503208
196,76,3.8463428183238775,-22.09004113006801,0
197,1,4.695533461229483,0.3329729887793299,4.342205377919303
197,7,-0.06758697593106791,141.5892787025585,710.0984842881145
197,22,2.9154785560445022,-31.01242952423284,26.004472743777225
197,76,3.8367399951291277,-22.071359838380584,1.8904389613537764
198,1,4.696505502974926,0.24162711395423828,4.712886896968712
198,7,0.13110423354528353,137.18837594124818,559.4584311462531
198,76,3.8395627114777406,-22.07345755096196,1.1034770380290295
199,1,4.682755031553451,0.15812407310558713,4.900811653698259
199,7,0.2796797956423139,125.12005754138326,488.86782375075717
199,76,3.847315170570157,-22.072248087543596,0.9710384470446668
200,1,4.671749138549776,0.07916760396983652,5.069021967275947
200,7,0.5565907131417778,116.08434107837,425.13897796538765
200,76,3.8481004231029043,-22.068107170586742,0.8231099021037583
201,1,4.694476765421976,0.07074861179331902,4.683623835221551
201,7,0.7628725046465691,114.09282103658197,391.2496266784185
201,76,3.8385864355491015,-22.08051515971926,0.9399299685232789
202,1,4.699288194385262,0.04173035948385134,4.769726286285768
202,7,0.9884462180098114,110.8917603796252,418.06409629548307
202,22,2.9837171237683138,-30.04832459289898,25.858435993084864
203,1,4.716519340106864,-0.005991459999428403,5.037067169425235
203,7,1.298662909754639,111.71776844260997,407.8434806076235
203,22,3.0161757689312756,-29.365123967522496,31.929141350965025
204,1,4.723744449153451,-0.07197859956485675,5.421526907910566
204,7,1.6356534406634362,109.78896898158129,382.82886652171635
204,22,3.0274531457947704,-28.952961815247644,35.67264463133127
205,1,4.734725667836959,-0.14787281424573434,5.6852157621614605
205,7,1.917198682399921,103.47871248672365,424.5962776720245
205,22,3.0516880618819,-28.885513892044152,35.035811428109696
206,1,4.7216432353160505,-0.2322900089291457,5.885781337861019
