frame,id,world_x,world_y,speed_kmh,num_wheels,method,contact_points
53,3,-6.655616756494399,45.04871032629972,3185.843016912658,0,keypoint,"889,392"
53,7,5.205396299268857,-30.117407597523776,20.756925325407778,0,keypoint,"831,268"
53,22,10.292183709909901,-3.656072295427636,13.337988405531314,0,keypoint,"1761,628"
54,1,4.444296669447248,1.3465215775494246,2.190415985305369,0,keypoint,"1147,521"
54,2,1.7771685983148646,-4.077876230241415,38.154524172800066,0,keypoint,"1103,708"
54,3,-6.008406862501838,40.69860040405904,2141.808200567331,0,keypoint,"890,395"
54,7,5.335402779422466,-30.8343856020371,25.87809390506901,0,keypoint,"832,271"
54,22,9.891200621218015,-3.8020342951190087,19.60475416523671,0,keypoint,"1751,637"
55,1,4.419868182329112,1.2860242270105744,2.8428483883251356,0,keypoint,"1147,522"
55,2,1.864682805861903,-4.354936176252998,35.40380182241975,0,keypoint,"1120,727"
55,3,-5.13267463072282,35.801154661987795,1611.7947423608487,0,keypoint,"893,399"
55,7,5.857071489898363,-33.62419333194155,52.206320784684095,0,keypoint,"835,281"
55,22,9.890727933947668,-3.3919083574714195,23.066075112970715,0,keypoint,"1700,619"
56,1,4.371841408677576,1.1670855245524188,4.125540320544464,0,keypoint,"1147,524"
56,2,1.896164106588878,-4.728563716720087,34.82053316031535,0,keypoint,"1137,757"
56,3,-4.213167372868416,29.309223097582226,1299.522195560533,0,keypoint,"895,406"
56,7,5.760097310119639,-33.00665360747348,58.45739511506804,0,keypoint,"834,279"
56,22,9.79435759830951,-2.964254127408014,25.797401163244487,0,keypoint,"1647,603"
57,1,4.345262497617494,1.0473311909859928,4.687717174158193,0,keypoint,"1148,526"
57,2,2.0254101204235018,-5.19481765663827,34.13495452714094,0,keypoint,"1173,801"
57,3,-3.8823870430689698,26.408924060666088,810.7403691611179,0,keypoint,"895,410"
57,7,5.691339755862034,-32.713455112095204,60.35458026284318,0,keypoint,"834,278"
57,22,9.885579125425458,-2.6894826117492667,25.834434213152857,0,keypoint,"1626,593"
58,1,4.322070685543364,0.9901967859416472,4.63641337425048,0,keypoint,"1148,527"
58,2,2.1315716523525423,-5.561117326353721,33.38083953795569,0,keypoint,"1208,843"
58,3,-3.3917307000858226,23.83739940056299,599.4722245976253,0,keypoint,"898,414"
58,7,5.624256126821184,-32.427394630281114,59.14577531471252,0,keypoint,"834,277"
58,22,9.83866000989472,-2.237407021213196,27.718298166037936,0,keypoint,"1583,579"
59,1,4.299135723812128,0.9336951469562828,4.388219046475792,0,keypoint,"1148,528"
59,2,2.1906621249944473,-5.846085930631584,32.944422742781704,0,keypoint,"1237,882"
59,3,-2.916372509054681,21.116240942742248,442.150834859277,0,keypoint,"901,419"
59,7,5.735521614385277,-32.70556472669489,60.00299479592205,0,keypoint,"833,278"
59,22,9.509835783800513,-1.605080476273373,31.76563417104889,0,keypoint,"1516,563"
60,1,4.322070685543364,0.9901967859416472,4.998009803838162,0,keypoint,"1148,527"
60,2,2.2407938276177357,-6.0507655960297395,30.98005578798016,0,keypoint,"1262,914"
60,3,-2.5130542131884472,18.80747039308673,363.78580409347416,0,keypoint,"904,424"
60,7,5.760097310119639,-33.00665360747348,58.55508201887787,0,keypoint,"834,279"
60,22,9.204319093469197,-1.1003517454641023,36.600299424367485,0,keypoint,"1467,552"
60,32,3.8897091463751416,-22.040030807696326,0,0,keypoint,"806,211"
61,1,4.322070685543364,0.9901967859416472,4.998009803838162,0,keypoint,"1148,527"
61,2,2.384436213464805,-5.961482903860349,29.01810326154134,0,keypoint,"1274,897"
61,3,-2.267744610749255,17.94660029508577,311.72016217101054,0,keypoint,"907,426"
61,7,5.785317503105964,-33.315638539633845,59.37946828483491,0,keypoint,"835,280"
61,22,9.083459465014101,-0.8088070646026881,37.37721837827032,0,keypoint,"1444,546"
61,32,3.8897091463751416,-22.040030807696326,0.0,0,keypoint,"806,211"
62,1,4.345262497617494,1.0473311909859928,5.614629653263486,0,keypoint,"1148,526"
62,2,2.454363905885459,-5.94308134694204,26.313108374213492,0,keypoint,"1282,893"
62,3,-1.924171288454226,16.4050807889179,290.4744480839595,0,keypoint,"911,430"
62,7,5.7399999674433,-33.32402433780277,57.44699943856707,0,keypoint,"836,280"
62,22,9.155019696695417,-0.112882234967681,43.37154123938308,0,keypoint,"1412,532"
62,32,3.8897091463751416,-22.040030807696326,0.0,0,keypoint,"806,211"
63,1,4.345262497617494,1.0473311909859928,5.614629653263485,0,keypoint,"1148,526"
63,2,2.5178348028127444,-6.0236220731673535,23.764554684788365,0,keypoint,"1299,905"
63,3,-1.6172114354737175,15.02783590325845,260.60490281848405,0,keypoint,"915,434"
63,7,5.7399999674433,-33.32402433780277,50.16030509999463,0,keypoint,"836,280"
63,22,9.279064168449525,0.5048620680240317,45.405067659541544,0,keypoint,"1390,521"
63,32,3.865209291865297,-22.041650753800397,0.7366005611899089,0,keypoint,"807,211"
64,1,4.348233770342842,1.1086210128197074,5.575815268396451,0,keypoint,"1147,525"
64,2,2.4856479907090665,-5.9899180557245675,21.325068352236485,0,keypoint,"1291,900"
64,3,-1.4157890119342342,13.539091944251249,225.87672058410783,0,keypoint,"917,439"
64,7,5.811207883097116,-33.632834260915786,24.947816313602942,0,keypoint,"836,281"
64,22,9.611275929200227,1.3166249165461323,50.07491481747266,0,keypoint,"1372,508"
64,32,3.8897091463751416,-22.040030807696326,1.1049008417848634,0,keypoint,"806,211"
65,1,4.324890571056986,1.0508113865802495,4.916570033084328,0,keypoint,"1147,526"
65,3,-1.135346344016334,11.958105362022032,176.36612098361542,0,keypoint,"921,445"
65,7,5.83779552356057,-33.958572461624975,21.96495675625141,0,keypoint,"837,282"
65,22,9.379956762856333,1.6578720661957953,49.813731927172235,0,keypoint,"1350,504"
65,32,3.93938548369868,-22.124930816604454,2.654497698243321,0,keypoint,"805,212"
65,8,3.463507413349766,-27.115850229704954,5.697914580273725,0,keypoint,"860,252"
66,1,4.281535660274344,0.9970960577219106,4.38017462500303,0,keypoint,"1146,527"
66,3,-0.8618255300565666,10.780828027043547,159.2614494433459,0,keypoint,"926,450"
66,7,5.791282412678117,-33.96749632162514,19.42704385554445,0,keypoint,"838,282"
66,22,9.631011814061761,2.257569383020524,53.41982357023993,0,keypoint,"1340,496"
66,32,3.93938548369868,-22.124930816604454,2.2120814152027677,0,keypoint,"805,212"
66,8,3.467118504965632,-26.944850865162444,7.0662985024142575,0,keypoint,"859,251"
67,1,4.218462376983128,0.9473761136036161,4.566693114113502,0,keypoint,"1144,528"
67,3,-0.7804560489475919,9.95742265980458,141.35645316100712,0,keypoint,"927,454"
67,7,5.86510897611305,-34.29320294159672,19.82852136818865,0,keypoint,"838,283"
67,22,9.549866532182898,2.8089022171664886,54.44750845291911,0,keypoint,"1320,490"
67,32,3.9640195198840016,-22.123279766415404,2.2135036861314483,0,keypoint,"804,212"
67,8,3.4980626299916975,-27.111789019271345,8.422126316340337,0,keypoint,"859,252"
68,1,4.198273144897882,0.9507998988022013,4.16167720805812,0,keypoint,"1143,528"
68,3,-0.6518858898235075,8.837375712332008,125.00680881418141,0,keypoint,"929,460"
68,7,5.817974115911917,-34.30241333177946,17.31281030270749,0,keypoint,"839,283"
68,22,9.642391983598138,3.5823453746813243,55.109939687467346,0,keypoint,"1302,482"
68,32,3.9141967274299185,-22.038411673120976,3.0439497058635583,0,keypoint,"805,211"
68,8,3.5045510907206654,-26.773262333779858,11.466023959856058,0,keypoint,"857,250"
69,1,4.319283191087474,0.930278444431142,4.779264198917985,0,keypoint,"1149,528"
69,3,-0.48029953207846,8.138590534252806,108.76490630078132,0,keypoint,"933,464"
69,7,5.744724120306012,-33.976428850004645,17.63303768151935,0,keypoint,"839,282"
69,22,9.70090461267912,4.349020610141954,56.899059729157116,0,keypoint,"1285,475"
69,32,3.865012564140196,-21.95463142008664,3.6772377150486673,0,keypoint,"806,210"
69,8,3.4706603876718245,-26.777128814195677,11.12385293130395,0,keypoint,"858,250"
70,1,4.34232554489128,0.9867493037065965,5.389174685475476,0,keypoint,"1149,527"
70,3,-0.24993203255916432,7.32928371355265,108.22806581540203,0,keypoint,"939,469"
70,7,5.791282412678117,-33.96749632162514,15.006987066051842,0,keypoint,"838,282"
70,22,9.745024921803035,5.082655002939331,61.092626982100256,0,keypoint,"1270,469"
70,8,3.4069302204442473,-26.620145574302878,11.177225566748895,0,keypoint,"859,249"
71,1,4.301807392427252,0.993645703647837,5.183563474797297,0,keypoint,"1147,527"
71,3,-0.007857651004025103,6.5840766919407505,100.27002452291886,0,keypoint,"946,474"
71,7,5.765300339269612,-33.64148346784178,17.81658379816861,0,keypoint,"837,281"
71,22,9.650194984224441,5.930399020915024,62.626998016728166,0,keypoint,"1250,463"
71,8,3.410974164837463,-26.45852113518137,11.12233720438983,0,keypoint,"858,248"
72,1,4.304510112689268,1.0542930396880017,5.790638763833457,0,keypoint,"1146,526"
72,3,0.02913567686501212,6.063916429156859,91.37438667559135,0,keypoint,"947,478"
72,7,5.6946395671576475,-33.33241806786985,20.986983870324593,0,keypoint,"837,280"
72,22,9.934936374403433,6.9484243831215275,66.89721001610522,0,keypoint,"1240,456"
72,8,3.381935781433786,-26.30351296915541,12.699383787260196,0,keypoint,"858,247"
73,1,4.284121117153501,1.0577761512250585,5.383864455988076,0,keypoint,"1145,526"
73,3,0.09432176864344571,5.455215452751334,82.47312018877162,0,keypoint,"949,483"
73,7,5.6946395671576475,-33.33241806786985,17.817849353381074,0,keypoint,"837,280"
73,22,10.196758632785313,7.937626885234396,68.35875674321392,0,keypoint,"1231,450"
73,8,3.414942719686834,-26.299909792075216,12.683786858891391,0,keypoint,"857,247"
74,1,4.2893832592583845,1.1812774470792164,5.99655125580314,0,keypoint,"1143,524"
74,3,0.23946330157123016,4.770793650799391,73.41287215255761,0,keypoint,"954,489"
74,7,5.649236241403518,-33.34081974109425,15.011375860992384,0,keypoint,"838,280"
74,22,10.221053599693922,8.71047120036354,71.96841923022669,0,keypoint,"1220,446"
74,8,3.418837973705923,-26.14422806531181,13.912582328901387,0,keypoint,"856,246"
75,1,4.3335503199240994,1.2369562554675082,6.016956512652221,0,keypoint,"1144,523"
75,3,0.31693902113257705,4.062612213382641,68.45060248714107,0,keypoint,"957,496"
75,7,5.649236241403518,-33.34081974109425,14.537761591648028,0,keypoint,"838,280"
75,22,10.13847455771372,9.808854212191877,76.48197501463838,0,keypoint,"1203,441"
75,8,3.418837973705923,-26.14422806531181,12.202207438516227,0,keypoint,"856,246"
76,1,4.357359631578059,1.2968643889369913,5.8584783774199005,0,keypoint,"1144,522"
76,3,0.4414453691151528,3.584892715848545,65.11321934061573,0,keypoint,"962,501"
76,7,5.649236241403518,-33.34081974109425,11.198073525946064,0,keypoint,"838,280"
76,22,10.463407930013824,11.44776375749532,87.61735211874738,0,keypoint,"1191,434"
76,8,3.3902618191679847,-25.994830982425604,12.025443717251743,0,keypoint,"856,245"
77,1,4.42688303961583,1.4150819084719295,7.025158453924245,0,keypoint,"1145,520"
77,3,0.6044100404396978,3.0498699455418974,59.43211234883969,0,keypoint,"969,507"
77,7,5.514204543143473,-32.74508947839464,16.82623171905523,0,keypoint,"838,278"
77,22,11.007937304954247,13.02101046043956,96.47594933282616,0,keypoint,"1186,428"
77,8,3.2125849709657524,-25.57168687073798,13.228890587268548,0,keypoint,"859,242"
78,1,4.472832641819453,1.4733472347247383,6.53981939647342,0,keypoint,"1146,519"
78,3,0.7308487598305194,2.561205494535863,57.28424970981122,0,keypoint,"975,513"
78,7,5.405284566316434,-32.46582088087265,16.482676706685183,0,keypoint,"839,277"
78,22,10.990126937797319,14.005234787948213,98.63075559945759,0,keypoint,"1176,425"
78,8,3.2904876090868744,-25.145036356255307,17.224828838994192,0,keypoint,"854,239"
79,1,4.476703522586802,1.5397730382025847,6.595293842537077,0,keypoint,"1145,518"
79,3,0.8172671352796068,1.97793227090575,54.766102429977394,0,keypoint,"980,521"
79,7,5.317416068579331,-32.481240494750196,16.900714336260364,0,keypoint,"841,277"
79,22,11.481817213760179,16.47485697337872,116.46208821687343,0,keypoint,"1164,418"
79,8,3.2904876090868744,-25.145036356255307,15.530565818619404,0,keypoint,"854,239"
80,1,4.498006903413122,1.5360208410583278,6.400598175671094,0,keypoint,"1146,518"
80,3,0.9038682650520047,1.5719925870398954,51.08145579566936,0,keypoint,"985,527"
80,7,5.298893283200359,-32.193035802414784,16.518241833510157,0,keypoint,"840,276"
80,22,11.880634048943028,17.64151297733599,120.26117404719753,0,keypoint,"1162,415"
80,8,3.2951924578953284,-25.009787490452897,15.267122335670487,0,keypoint,"853,238"
81,1,4.51109708317396,1.4003647645754227,7.156384724566674,0,keypoint,"1149,520"
81,3,0.9874792459826778,0.964004100761999,52.00382187366235,0,keypoint,"991,537"
81,7,5.298893283200359,-32.193035802414784,13.347841761354168,0,keypoint,"840,276"
81,22,11.930568492369874,19.583573364461564,129.11723009604512,0,keypoint,"1149,411"
81,8,3.1062634204763406,-24.510077942874606,19.032395596472586,0,keypoint,"856,234"
82,1,4.4900572522405815,1.4040416598570378,7.163128009326229,0,keypoint,"1148,520"
82,3,1.0963140685659383,0.364590130641101,51.97415107321147,0,keypoint,"999,548"
82,7,5.255441088536415,-32.20052957934191,13.78877825493877,0,keypoint,"841,276"
82,22,12.439206324874059,21.632116302921336,139.99201501506735,0,keypoint,"1144,407"
82,8,3.1062634204763406,-24.510077942874606,18.700365348165032,0,keypoint,"856,234"
83,1,4.465229678523363,1.3428774589531274,6.587105706941538,0,keypoint,"1148,521"
83,3,1.2478022193753089,-0.1775387024372055,50.60669241988617,0,keypoint,"1010,559"
83,7,5.211949685175926,-32.20803011821118,13.76837134295377,0,keypoint,"842,276"
83,22,12.855594631108973,23.37495517256347,150.17864515119706,0,keypoint,"1140,404"
83,8,3.1062634204763406,-24.510077942874606,17.143060848335,0,keypoint,"856,234"
84,1,4.465229678523363,1.3428774589531274,5.87641175372475,0,keypoint,"1148,521"
84,3,1.2779681471384048,-0.5251424274849688,46.97172658750221,0,keypoint,"1014,567"
84,7,5.247272160985584,-32.79276061404729,19.626335409573414,0,keypoint,"844,278"
84,22,13.072090056521125,25.439806348153315,159.92551338968846,0,keypoint,"1132,401"
84,8,3.2392510349276815,-24.882576138832366,21.098318255751675,0,keypoint,"854,237"
85,1,4.536331168143918,1.4622069909997077,6.620814509567397,0,keypoint,"1149,519"
85,3,1.3964092219900532,-1.0476850369849673,47.39292479092586,0,keypoint,"1025,580"
85,7,5.330205912721947,-33.39985481233039,25.75366250028816,0,keypoint,"845,280"
85,22,12.927305112431867,27.112020185842663,160.0021137454912,0,keypoint,"1122,399"
85,8,3.269543314490266,-24.87971147505576,19.881537495378833,0,keypoint,"853,237"
85,43,3.2246356515137644,-24.499346328963153,0,0,keypoint,"852,234"
86,1,4.55747890719774,1.4584968109226282,5.464066894927482,0,keypoint,"1150,519"
86,3,1.4501457000488585,-1.4390010476852009,45.74989489459546,0,keypoint,"1032,591"
86,7,5.284456978899087,-33.40832043871259,20.11049725399401,0,keypoint,"846,280"
86,22,14.201968816713087,32.23762384980669,196.17115194132242,0,keypoint,"1116,393"
86,43,3.2003740943896917,-24.377523584440524,11.179363770832074,0,keypoint,"852,233"
87,1,4.536331168143918,1.4622069909997077,4.9367355173274925,0,keypoint,"1149,519"
87,3,1.4828023078582975,-1.9706312888187307,46.02864723994545,0,keypoint,"1040,608"
87,7,5.220417462969448,-33.10475361261425,20.215403955412523,0,keypoint,"846,279"
87,22,14.223844069268157,33.3615707622276,197.56889503082715,0,keypoint,"1112,392"
87,43,3.1764961845929633,-24.25762721958541,11.090974286798344,0,keypoint,"852,232"
88,1,4.536331168143918,1.4622069909997077,4.271350584706344,0,keypoint,"1149,519"
88,3,1.5778296839241923,-2.3145680973836598,43.70047442537858,0,keypoint,"1051,620"
88,7,5.202639251056638,-32.800731552180004,22.36870622681173,0,keypoint,"845,278"
88,22,15.470347421935559,39.303805329576264,233.1036306786964,0,keypoint,"1105,387"
88,43,3.1241014915197667,-24.14212377065066,11.198930363449712,0,keypoint,"853,231"
89,1,4.536331168143918,1.4622069909997077,4.055037612825182,0,keypoint,"1149,519"
89,3,1.6960435045728686,-2.727196752221527,43.842012898036415,0,keypoint,"1066,636"
89,7,5.330205912721947,-33.39985481233039,25.606249354739237,0,keypoint,"845,280"
89,22,15.448125251469081,40.90128025827882,236.7505253058496,0,keypoint,"1100,386"
89,43,3.4409777385622395,-24.11457397936759,15.555808921595109,0,keypoint,"842,231"
90,1,4.532127804008779,1.3966894613635588,3.3486980486721936,0,keypoint,"1150,520"
90,3,1.7466603240043264,-3.1086206704636563,41.552584226496975,0,keypoint,"1077,653"
90,7,5.4392186604362065,-34.376424064258266,35.432598030494574,0,keypoint,"847,283"
90,22,15.096363076064032,41.131739472956305,221.52883377412388,0,keypoint,"1096,386"
90,43,3.2107248966207353,-24.134592575892345,16.604832878199574,0,keypoint,"850,231"
91,1,4.4900572522405815,1.4040416598570378,3.5621925620750514,0,keypoint,"1148,520"
91,3,1.808508172063126,-3.431952532509883,38.75238009831357,0,keypoint,"1089,669"
91,7,5.533222081046935,-35.06949207657039,41.98580131801813,0,keypoint,"848,285"
91,22,16.548502111270214,49.781928568503574,288.13369483821964,0,keypoint,"1087,381"
91,43,3.55340455744244,-24.224398611718886,19.151140615554663,0,keypoint,"839,232"
92,1,4.4861536740066175,1.339234909486296,3.5513234502185993,0,keypoint,"1149,521"
92,3,1.9530760717313576,-3.734156139262621,36.473444647591,0,keypoint,"1109,685"
92,7,5.632575946911772,-35.802007828477144,48.93669609525175,0,keypoint,"849,287"
92,22,16.56384348601292,52.14623376774066,293.85835355560135,0,keypoint,"1082,380"
92,43,3.234670490731919,-24.252498516309377,20.529167584211613,0,keypoint,"850,232"
92,45,11.469088010830468,-70.11407983575891,0,0,keypoint,"859,327"
93,1,4.465229678523363,1.3428774589531274,3.7637103032960857,0,keypoint,"1148,521"
93,3,2.0312813653178705,-4.062402180187653,36.35868000917963,0,keypoint,"1126,705"
93,7,5.840735831992326,-36.55488810193996,50.89000109278673,0,keypoint,"848,289"
93,22,16.352113130230013,52.31475062042481,275.8027177181339,0,keypoint,"1080,380"
93,43,3.342723849228471,-24.48864046548262,20.884526605743773,0,keypoint,"848,234"
93,45,11.576948589169906,-70.04885127630618,11.344523857649286,0,keypoint,"858,327"
94,1,4.444296669447248,1.3465215775494246,2.5871256887699676,0,keypoint,"1147,521"
94,3,2.090037276493225,-4.458837832324519,35.00836522600912,0,keypoint,"1146,733"
94,7,5.923215371606741,-36.95329233570486,48.831197173160035,0,keypoint,"848,290"
94,22,19.87909224634932,68.18929580053239,421.63436494691115,0,keypoint,"1076,374"
94,43,3.321803190333789,-24.244816812967173,21.01121893179788,0,keypoint,"847,232"
94,45,11.328290353403402,-68.1018438368079,93.99923684331048,0,keypoint,"857,326"
95,1,4.419868182329112,1.2860242270105744,3.0248507786183163,0,keypoint,"1147,522"
95,3,2.2011094544774172,-4.872775546944951,35.34428882456345,0,keypoint,"1176,767"
95,7,5.955238820787559,-37.37552826464148,52.600426715281905,0,keypoint,"849,291"
95,22,19.804056728125527,72.57758890176532,412.70649710329957,0,keypoint,"1069,373"
95,43,3.3508131484190398,-24.24225926691387,20.060292179140795,0,keypoint,"846,232"
95,45,11.576948589169906,-70.04885127630618,121.55080783853089,0,keypoint,"858,327"
96,1,4.419868182329112,1.2860242270105744,2.810143465446898,0,keypoint,"1147,522"
96,3,2.338633378026794,-5.300032945303702,34.50641448454282,0,keypoint,"1216,809"
96,7,5.934499429939512,-37.823422788961686,53.98169008785796,0,keypoint,"851,292"
96,22,19.86321768440145,77.3215219335853,448.90791851949655,0,keypoint,"1063,372"
96,43,3.3760351942598774,-24.361819452409694,20.059698856521422,0,keypoint,"846,233"
97,1,4.395718005130046,1.2262161132898264,3.4551428085147964,0,keypoint,"1147,523"
97,3,2.391006680990921,-5.602582071473981,34.00867093157519,0,keypoint,"1244,845"
97,7,6.022328083819041,-38.26011434210691,55.39063760148082,0,keypoint,"851,293"
97,22,20.381082095303153,82.09827740171863,436.2397033726104,0,keypoint,"1060,371"
97,43,3.398012170646991,-24.609468657849263,21.27760739667921,0,keypoint,"847,235"
98,1,4.371841408677576,1.1670855245524188,4.092835397666226,0,keypoint,"1147,524"
98,3,2.3734822097150037,-5.935227155182579,33.04745193297581,0,keypoint,"1270,893"
98,7,5.868055121031487,-39.258375355803246,59.36621621145688,0,keypoint,"857,295"
98,22,22.863126444409925,99.42687597332329,595.3179350541849,0,keypoint,"1054,368"
98,43,3.4207254162819525,-24.865414568486596,20.66640880848801,0,keypoint,"848,237"
99,1,4.368715499060208,1.1051090515365476,4.056865661423415,0,keypoint,"1148,525"
99,3,2.592099983186797,-6.261947555650428,33.13093079690976,0,keypoint,"1337,946"
99,7,6.286298016052655,-40.178757716590006,59.649421478794665,0,keypoint,"853,297"
99,22,21.991025213351033,100.69981879399253,606.5429119594361,0,keypoint,"1049,368"
100,1,4.36562589772713,1.0438524519901908,4.243128805199033,0,keypoint,"1149,526"
100,3,2.6430538351927324,-6.2875758388034235,30.40935128958887,0,keypoint,"1348,950"
100,7,6.649672519108419,-42.35251785392256,74.69450619431318,0,keypoint,"854,301"
100,22,22.807423841002972,108.4947483207741,597.2062650418377,0,keypoint,"1046,367"
100,43,3.5055680862339664,-25.124112245594258,19.716469340489382,0,keypoint,"847,239"
101,1,4.322070685543364,0.9901967859416472,4.284971884437188,0,keypoint,"1148,527"
101,3,2.671517541619605,-6.269414653822589,27.396963490454063,0,keypoint,"1350,946"
101,7,6.355923710626208,-41.83552115410522,73.24848550513288,0,keypoint,"857,300"
101,22,20.554782283662924,102.79619827491913,634.8390293532722,0,keypoint,"1041,368"
101,43,3.5335900403982987,-25.258194308380443,17.543738798759406,0,keypoint,"847,240"
102,1,4.322070685543364,0.9901967859416472,4.0725850313597025,0,keypoint,"1148,527"
102,3,2.7380246289162793,-6.074813852843706,26.07914409224111,0,keypoint,"1336,910"
102,7,6.401568724279307,-42.42244624568385,71.32418960548284,0,keypoint,"858,301"
102,22,24.629795911394247,128.32055869766657,890.6090233226754,0,keypoint,"1039,365"
102,43,3.5055680862339664,-25.124112245594258,15.713824913271303,0,keypoint,"847,239"
103,1,4.322070685543364,0.9901967859416472,3.8601066867397,0,keypoint,"1148,527"
103,3,2.9236842388453943,-6.418563658548847,25.978315615165585,0,keypoint,"1410,971"
103,7,6.339340163642256,-42.43998545007196,67.90219697888028,0,keypoint,"859,301"
103,22,28.401836333334895,153.31195172074874,980.7372131847156,0,keypoint,"1037,363"
103,43,3.53621710887614,-25.121130554508564,13.424868787384636,0,keypoint,"846,239"
104,1,4.301807392427252,0.993645703647837,3.4132213783852587,0,keypoint,"1147,527"
104,3,2.991831795097662,-6.536013546123755,23.050394899327983,0,keypoint,"1440,995"
104,7,6.44889833288985,-43.03103265293651,69.67886593752249,0,keypoint,"859,302"
104,22,33.02368358961543,191.86480925492157,1325.136973178932,0,keypoint,"1032,361"
104,43,3.53621710887614,-25.121130554508564,10.977673505136774,0,keypoint,"846,239"
105,1,4.345262497617494,1.0473311909859928,4.1039078280735595,0,keypoint,"1148,526"
105,3,2.9668818187538246,-6.265499530586273,21.278567923712608,0,keypoint,"1394,940"
105,7,6.735606129793633,-44.95808976944789,84.6778075426748,0,keypoint,"860,305"
105,22,40.50757717518234,254.29125201830138,1906.4283510287705,0,keypoint,"1027,359"
105,43,3.538799034612302,-24.986422062285403,12.03378106300494,0,keypoint,"845,238"
106,1,4.345262497617494,1.0473311909859928,3.4589084850056615,0,keypoint,"1148,526"
106,7,6.483292525656244,-44.338027692629886,86.91776529054283,0,keypoint,"862,304"
106,22,46.82073524762596,299.69496473982844,2316.786079472002,0,keypoint,"1026,358"
106,43,3.5112118579995837,-24.856857496004594,12.136554705977954,0,keypoint,"845,237"
107,1,4.345262497617494,1.0473311909859928,2.8212158958542313,0,keypoint,"1148,526"
107,7,6.351607496098694,-44.37782575364464,78.19232607543735,0,keypoint,"864,304"
107,22,55.06139294404265,369.7579052241493,2847.1905573141253,0,keypoint,"1023,357"
107,43,3.538799034612302,-24.986422062285403,10.9750200735085,0,keypoint,"845,238"
108,1,4.345262497617494,1.0473311909859928,2.2006633583182897,0,keypoint,"1148,526"
108,7,6.400838793885214,-45.06171957276473,74.93940743336765,0,keypoint,"865,305"
108,22,68.12373324037621,480.81529948600627,3949.9896336162533,0,keypoint,"1020,356"
108,43,3.5112118579995837,-24.856857496004594,9.730192338357044,0,keypoint,"845,237"
109,1,4.345262497617494,1.0473311909859928,1.5873187060729086,0,keypoint,"1148,526"
109,7,6.400838793885214,-45.06171957276473,52.900182936740975,0,keypoint,"865,305"
109,22,149.51274639764475,1172.793269569006,10839.093311458202,0,keypoint,"1014,354"
109,43,3.5413369712732696,-24.854008640718444,8.671512685281066,0,keypoint,"844,237"
110,1,4.345262497617494,1.0473311909859928,0.8962335443536271,0,keypoint,"1148,526"
110,7,6.520481175849179,-45.75121339130886,53.951945795864496,0,keypoint,"865,306"
110,22,-152.02820989620596,-1254.3988521387885,35236.329920341195,0,keypoint,"1012,351"
110,43,3.5736836747724694,-24.721048676008248,8.67010415221091,0,keypoint,"842,236"
111,1,4.368715499060208,1.1051090515365476,1.5197978510992358,0,keypoint,"1148,525"
111,7,6.520481175849179,-45.75121339130886,48.0649726313599,0,keypoint,"865,306"
111,22,-38.4245886299846,-341.75367644954827,44174.739204623336,0,keypoint,"1009,347"
111,43,3.5736836747724694,-24.721048676008248,7.300314771459758,0,keypoint,"842,236"
112,1,4.39243412718406,1.163541299176048,2.150424593656313,0,keypoint,"1148,524"
112,7,6.400838793885214,-45.06171957276473,54.416413402710006,0,keypoint,"865,305"
112,22,-29.6144794620058,-285.3402050312583,44492.96732644309,0,keypoint,"1005,346"
112,43,3.5193258155929463,-24.47262974994219,9.535343176415227,0,keypoint,"842,234"
113,1,4.371841408677576,1.1670855245524188,2.153832419728884,0,keypoint,"1147,524"
113,7,6.467981041704676,-45.04093517360313,49.10811537423704,0,keypoint,"864,305"
113,22,-23.959137018023405,-246.41699443620752,44497.9973305162,0,keypoint,"1002,345"
113,43,3.437740409493342,-24.234595675231596,12.051618185466621,0,keypoint,"843,232"
114,1,4.395718005130046,1.2262161132898264,2.100838559192013,0,keypoint,"1147,523"
114,7,6.400838793885214,-45.06171957276473,30.32828600068825,0,keypoint,"865,305"
114,22,-13.577996012264254,-153.07504126126335,44808.4374812826,0,keypoint,"999,340"
114,43,3.557959951085054,-23.986727093717867,13.459128348059279,0,keypoint,"837,230"
115,1,4.395718005130046,1.2262161132898264,2.100838559192013,0,keypoint,"1147,523"
115,7,6.400838793885214,-45.06171957276473,23.63396651368546,0,keypoint,"865,305"
115,22,-11.6851832897807,-141.77501509147635,44464.60687552614,0,keypoint,"996,339"
115,43,3.557959951085054,-23.986727093717867,12.134438605176234,0,keypoint,"837,230"
116,1,4.419868182329112,1.2860242270105744,2.7458379022599115,0,keypoint,"1147,522"
116,7,6.333601755971717,-45.08253331492888,22.962139731812467,0,keypoint,"866,305"
116,22,-8.877944100614634,-117.84180890930736,44000.12068082254,0,keypoint,"993,336"
116,43,3.557959951085054,-23.986727093717867,10.809748862293189,0,keypoint,"837,230"
117,1,4.419868182329112,1.2860242270105744,2.7458379022599115,0,keypoint,"1147,522"
117,7,6.314849996700061,-45.81643852809682,23.446951770318623,0,keypoint,"868,306"
117,22,-7.706908118306477,-111.2862794722236,42948.48430798942,0,keypoint,"990,335"
117,43,3.557959951085054,-23.986727093717867,9.485059119410144,0,keypoint,"837,230"
118,1,4.419868182329112,1.2860242270105744,2.7458379022599115,0,keypoint,"1147,522"
118,7,6.246108581183732,-45.83824294632074,24.16811852366159,0,keypoint,"869,306"
